1 SCU,,"32 SCU
MISC Prospector / Drake Golem",,"96 SCU
Argo Mole",,
,Unrefined,Refined,Unrefined,Refined,Unrefined,Refined
Riccite,"5,151 aUEC","109,957 aUEC",165k aUEC,3.5m aUEC,494k aUEC,11m aUEC
Stileron,"22,207 aUEC","105,473 aUEC",711k aUEC,3.4m aUEC,2.1m aUEC,10m aUEC
Savrilium,0 aUEC,"101,208 aUEC",0 aUEC,3.2m aUEC,0 aUEC,10m aUEC
Quantanium,"24,200 aUEC","94,378 aUEC",774k aUEC,3.0m aUEC,2.3m aUEC,9.1m aUEC
Lindinium,0 aUEC,"24,292 aUEC",0 aUEC,777k aUEC,0 aUEC,2.3m aUEC
Taranite,"5,648 aUEC","22,417 aUEC",181k aUEC,717k aUEC,542k aUEC,2.2m aUEC
Bexalite,"5,220 aUEC","20,440 aUEC",167k aUEC,654k aUEC,501k aUEC,2.0m aUEC
Gold,"2,672 aUEC","8,376 aUEC",86k aUEC,268k aUEC,257k aUEC,804k aUEC
Diamond,0 aUEC,"8,014 aUEC",0 aUEC,256k aUEC,0 aUEC,769k aUEC
Borase,"1,620 aUEC","7,871 aUEC",52k aUEC,252k aUEC,156k aUEC,756k aUEC
Laranite,"1,281 aUEC","6,078 aUEC",41k aUEC,194k aUEC,123k aUEC,583k aUEC
Beryl,"1,229 aUEC","5,644 aUEC",39k aUEC,181k aUEC,118k aUEC,542k aUEC
Agricium,"1,035 aUEC","4,664 aUEC",33k aUEC,149k aUEC,99k aUEC,448k aUEC
Hephaestanite,"1,122 aUEC","4,465 aUEC",36k aUEC,143k aUEC,108k aUEC,429k aUEC
Tungsten,562 aUEC,"4,050 aUEC",18k aUEC,130k aUEC,54k aUEC,389k aUEC
Ice,636 aUEC,"2,910 aUEC",20k aUEC,93k aUEC,61k aUEC,279k aUEC
Titanium,526 aUEC,"2,569 aUEC",17k aUEC,82k aUEC,50k aUEC,247k aUEC
Torite,0 aUEC,"2,417 aUEC",0 aUEC,77k aUEC,0 aUEC,232k aUEC
Iron,493 aUEC,"2,316 aUEC",16k aUEC,74k aUEC,47k aUEC,222k aUEC
Quartz,448 aUEC,"2,189 aUEC",14k aUEC,70k aUEC,43k aUEC,210k aUEC
Corundum,441 aUEC,"2,046 aUEC",14k aUEC,65k aUEC,42k aUEC,196k aUEC
Copper,420 aUEC,"2,041 aUEC",13k aUEC,65k aUEC,40k aUEC,196k aUEC
Aluminum,398 aUEC,"1,960 aUEC",13k aUEC,63k aUEC,38k aUEC,188k aUEC
Tin,400 aUEC,"1,871 aUEC",13k aUEC,60k aUEC,38k aUEC,180k aUEC
Silicon,285 aUEC,"1,394 aUEC",9.1k aUEC,45k aUEC,27k aUEC,134k aUEC
InertMaterial,0 aUEC,0 aUEC,0 aUEC,0 aUEC,0 aUEC,0 aUEC
