IS REFINERY,Station/Planet,r (million km),"θ (deg,360)","? (deg, 360)"
FALSE,ArcCorp,28.91,-50,0
FALSE,Arc-L3,28.92,150,0
FALSE,Arc-L5,28.92,-110,0
FALSE,CRU-L3,19.14,8,0
FALSE,CRU-L4,19.14,-112,0
FALSE,CRU-L5,19.14,127.98,0
FALSE,Crusader,19.14,-172,0
FALSE,HUR-L4,12.84,59.98,0
FALSE,HUR-L5,12.85,-60,0
FALSE,Hurston,12.85,0,0
FALSE,microTech,43.44,58.86,0
TRUE,Arc-L1,26.02,-50,0
TRUE,Arc-L2,31.81,-50,0
TRUE,Arc-L4,28.91,9.99,0
TRUE,CRU-L1,17.23,-172,0
TRUE,HUR-L1,11.56,0,0
TRUE,HUR-L2,14.13,0,0
TRUE,MIC-5,43.45,-1.13,-0.01
TRUE,MIC-L1,39.09,58.86,0
TRUE,MIC-L2,47.79,58.86,-0.01
TRUE,STANTON TO NYX,69.55,159.35,16.88
TRUE,STANTON TO PYRO,28.3,-83.25,-5.42
TRUE,STANTON TO TERRA,51.57,-5.88,-4.82
